Event,hive_identity_id,hive_age,Longitude,Latitude,Months,Crop diversity,Distance from roads,Distance from water,DEM,Slope,NDVI,Average temperature,Maximum temperature,Minimum temperature,Precipitation,Sugar-feeding frequency,Pollen-feeding frequency,Hive grading,Oxalic-treatment frequency,Miticide-treatment frequency,Formic-treatment frequency,Movement,Relocation frequency
0,157084,129,-72.428526,46.519316,9,6,0,6719.048,42.72152,1.426555,0.736257,16.9854,31.13772,3.307096,40.78734,2,0,2,0,0,0,0,0
0,157083,14,-72.428526,46.519316,5,6,0,6719.048,42.72152,1.426555,0.669345,12.41194,31.35407,-2.755602,61.13385,0,0,2,0,0,1,0,0
0,157083,37,-72.428526,46.519316,6,6,0,6719.048,42.72152,1.426555,0.742911,17.49587,33.46206,2.90611,125.2461,0,0,2,0,0,0,0,0
0,157083,63,-72.428526,46.519316,7,6,0,6719.048,42.72152,1.426555,0.821618,21.43703,31.47741,8.428431,182.8906,0,0,2,0,0,0,0,0
0,157083,100,-72.428526,46.519316,8,6,0,6719.048,42.72152,1.426555,0.763794,18.33819,26.27593,7.03007,123.2043,0,0,2,0,0,0,0,0
0,157083,129,-72.428526,46.519316,9,6,0,6719.048,42.72152,1.426555,0.736257,16.9854,31.13772,3.307096,40.78734,2,0,2,0,0,0,0,0
0,157080,14,-72.428526,46.519316,5,6,0,6719.048,42.72152,1.426555,0.669345,12.41194,31.35407,-2.755602,61.13385,0,0,2,0,0,1,0,0
0,157080,37,-72.428526,46.519316,6,6,0,6719.048,42.72152,1.426555,0.742911,17.49587,33.46206,2.90611,125.2461,0,0,2,0,0,0,0,0
0,157080,63,-72.428526,46.519316,7,6,0,6719.048,42.72152,1.426555,0.821618,21.43703,31.47741,8.428431,182.8906,0,0,2,0,0,0,0,0
0,157080,100,-72.428526,46.519316,8,6,0,6719.048,42.72152,1.426555,0.763794,18.33819,26.27593,7.03007,123.2043,0,0,2,0,0,0,0,0
0,157080,129,-72.428526,46.519316,9,6,0,6719.048,42.72152,1.426555,0.736257,16.9854,31.13772,3.307096,40.78734,2,0,2,0,0,0,0,0
0,157097,14,-72.396406,46.594097,5,3,0,6719.048,106.9369,2.255641,0.484878,12.33628,31.28688,-3.257232,64.27812,0,0,2,0,0,0,0,0
0,157097,30,-72.396406,46.594097,6,3,0,6719.048,106.9369,2.255641,0.604638,17.42371,33.66816,2.442523,122.784,0,0,2,0,0,0,0,0
0,157097,56,-72.396406,46.594097,7,3,0,6719.048,106.9369,2.255641,0.733402,21.36825,31.55316,8.258628,180.3613,0,0,2,0,0,0,0,0
0,157097,129,-72.396406,46.594097,9,3,0,6719.048,106.9369,2.255641,0.529824,16.91279,31.3348,2.896558,36.85563,2,0,2,0,0,0,0,0
0,157099,14,-72.396406,46.594097,5,3,0,6719.048,106.9369,2.255641,0.484878,12.33628,31.28688,-3.257232,64.27812,0,0,2,0,0,0,0,0
0,157099,30,-72.396406,46.594097,6,3,0,6719.048,106.9369,2.255641,0.604638,17.42371,33.66816,2.442523,122.784,0,0,2,0,0,0,0,0
0,157099,56,-72.396406,46.594097,7,3,0,6719.048,106.9369,2.255641,0.733402,21.36825,31.55316,8.258628,180.3613,0,0,2,0,0,0,0,0
0,157099,129,-72.396406,46.594097,9,3,0,6719.048,106.9369,2.255641,0.529824,16.91279,31.3348,2.896558,36.85563,2,0,2,0,0,0,0,0
0,157110,14,-72.426886,46.637329,5,4,0,0.0,113.9054,1.673597,0.422983,12.31061,31.41759,-2.753582,62.14284,0,0,2,0,0,0,0,0
0,157110,40,-72.426886,46.637329,6,4,0,0.0,113.9054,1.673597,0.568934,17.38867,33.75691,2.994498,115.9711,0,0,2,0,0,2,0,0
0,157110,56,-72.426886,46.637329,7,4,0,0.0,113.9054,1.673597,0.799605,21.33224,31.73685,8.510894,177.1683,0,0,2,0,0,0,0,0
0,157110,100,-72.426886,46.637329,8,4,0,0.0,113.9054,1.673597,0.77502,18.16099,26.32208,6.996661,128.2179,0,0,2,0,0,1,0,0
0,157110,129,-72.426886,46.637329,9,4,0,0.0,113.9054,1.673597,0.5137,16.84385,31.25672,3.21094,42.93787,2,0,2,0,0,0,0,0
0,157100,14,-72.396406,46.594097,5,3,0,6719.048,106.9369,2.255641,0.484878,12.33628,31.28688,-3.257232,64.27812,0,0,2,0,0,0,0,0
0,157100,30,-72.396406,46.594097,6,3,0,6719.048,106.9369,2.255641,0.604638,17.42371,33.66816,2.442523,122.784,0,0,2,0,0,0,0,0
0,157100,56,-72.396406,46.594097,7,3,0,6719.048,106.9369,2.255641,0.733402,21.36825,31.55316,8.258628,180.3613,0,0,2,0,0,0,0,0
0,157100,129,-72.396406,46.594097,9,3,0,6719.048,106.9369,2.255641,0.529824,16.91279,31.3348,2.896558,36.85563,2,0,2,0,0,0,0,0
0,157101,14,-72.396406,46.594097,5,3,0,6719.048,106.9369,2.255641,0.484878,12.33628,31.28688,-3.257232,64.27812,0,0,2,0,0,0,0,0
0,157101,30,-72.396406,46.594097,6,3,0,6719.048,106.9369,2.255641,0.604638,17.42371,33.66816,2.442523,122.784,0,0,2,0,0,0,0,0
0,157101,63,-72.396406,46.594097,7,3,0,6719.048,106.9369,2.255641,0.733402,21.36825,31.55316,8.258628,180.3613,0,0,2,0,0,0,0,0
0,157101,129,-72.396406,46.594097,9,3,0,6719.048,106.9369,2.255641,0.529824,16.91279,31.3348,2.896558,36.85563,2,0,2,0,0,0,0,0
0,157102,14,-72.396406,46.594097,5,3,0,6719.048,106.9369,2.255641,0.484878,12.33628,31.28688,-3.257232,64.27812,0,0,2,0,0,0,0,0
0,157102,30,-72.396406,46.594097,6,3,0,6719.048,106.9369,2.255641,0.604638,17.42371,33.66816,2.442523,122.784,0,0,2,0,0,0,0,0
0,157102,71,-72.396406,46.594097,7,3,0,6719.048,106.9369,2.255641,0.733402,21.36825,31.55316,8.258628,180.3613,0,0,2,0,0,0,0,0
0,157102,129,-72.396406,46.594097,9,3,0,6719.048,106.9369,2.255641,0.529824,16.91279,31.3348,2.896558,36.85563,2,0,2,0,0,0,0,0
0,157103,14,-72.396406,46.594097,5,3,0,6719.048,106.9369,2.255641,0.484878,12.33628,31.28688,-3.257232,64.27812,0,0,2,0,0,0,0,0
0,157103,30,-72.396406,46.594097,6,3,0,6719.048,106.9369,2.255641,0.604638,17.42371,33.66816,2.442523,122.784,0,0,2,0,0,0,0,0
0,157103,56,-72.396406,46.594097,7,3,0,6719.048,106.9369,2.255641,0.733402,21.36825,31.55316,8.258628,180.3613,0,0,2,0,0,0,0,0
0,157103,129,-72.396406,46.594097,9,3,0,6719.048,106.9369,2.255641,0.529824,16.91279,31.3348,2.896558,36.85563,2,0,2,0,0,0,0,0
0,157125,14,-72.373782,46.606586,5,2,0,6719.048,111.4619,2.30448,0.467888,12.33628,31.28688,-3.257232,64.27812,0,0,2,0,0,0,0,0
0,157125,37,-72.373782,46.606586,6,2,0,6719.048,111.4619,2.30448,0.601303,17.42371,33.66816,2.442523,122.784,0,0,2,0,0,0,0,0
0,157125,100,-72.373782,46.606586,8,2,0,6719.048,111.4619,2.30448,0.731786,18.20786,26.18298,6.811292,126.6604,0,0,2,0,0,0,0,0
0,157125,129,-72.373782,46.606586,9,2,0,6719.048,111.4619,2.30448,0.587492,16.91279,31.3348,2.896558,36.85563,2,0,2,0,0,0,0,0
0,157118,14,-72.426886,46.637329,5,4,0,0.0,113.9054,1.673597,0.422983,12.31061,31.41759,-2.753582,62.14284,0,0,2,0,0,0,0,0
0,157118,40,-72.426886,46.637329,6,4,0,0.0,113.9054,1.673597,0.568934,17.38867,33.75691,2.994498,115.9711,0,0,2,0,0,2,0,0
0,157118,63,-72.426886,46.637329,7,4,0,0.0,113.9054,1.673597,0.799605,21.33224,31.73685,8.510894,177.1683,0,0,2,0,0,0,0,0
0,157118,100,-72.426886,46.637329,8,4,0,0.0,113.9054,1.673597,0.77502,18.16099,26.32208,6.996661,128.2179,0,0,2,0,0,1,0,0
0,157118,129,-72.426886,46.637329,9,4,0,0.0,113.9054,1.673597,0.5137,16.84385,31.25672,3.21094,42.93787,2,0,2,0,0,0,0,0
0,157113,14,-72.426886,46.637329,5,4,0,0.0,113.9054,1.673597,0.422983,12.31061,31.41759,-2.753582,62.14284,0,0,2,0,0,0,0,0
0,157113,40,-72.426886,46.637329,6,4,0,0.0,113.9054,1.673597,0.568934,17.38867,33.75691,2.994498,115.9711,0,0,2,0,0,2,0,0
0,157113,63,-72.426886,46.637329,7,4,0,0.0,113.9054,1.673597,0.799605,21.33224,31.73685,8.510894,177.1683,0,0,2,0,0,0,0,0
0,157113,100,-72.426886,46.637329,8,4,0,0.0,113.9054,1.673597,0.77502,18.16099,26.32208,6.996661,128.2179,0,0,2,0,0,1,0,0
0,157113,129,-72.426886,46.637329,9,4,0,0.0,113.9054,1.673597,0.5137,16.84385,31.25672,3.21094,42.93787,2,0,2,0,0,0,0,0
0,158463,13,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,0,0,2,0,0,2,0,0
0,158463,45,-72.373782,46.606586,7,2,0,6719.048,111.4619,2.30448,0.685541,21.36825,31.55316,8.258628,180.3613,0,0,2,0,0,0,1,1
0,158463,98,-72.373782,46.606586,8,2,0,6719.048,111.4619,2.30448,0.731786,18.20786,26.18298,6.811292,126.6604,0,0,2,0,0,0,0,0
0,158463,117,-72.373782,46.606586,9,2,0,6719.048,111.4619,2.30448,0.587492,16.91279,31.3348,2.896558,36.85563,1,0,2,0,0,0,0,0
0,158464,13,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,0,0,2,0,0,2,0,0
0,158464,45,-72.373782,46.606586,7,2,0,6719.048,111.4619,2.30448,0.685541,21.36825,31.55316,8.258628,180.3613,0,0,2,0,0,0,1,1
0,158464,98,-72.373782,46.606586,8,2,0,6719.048,111.4619,2.30448,0.731786,18.20786,26.18298,6.811292,126.6604,0,0,2,0,0,0,0,0
0,158464,117,-72.373782,46.606586,9,2,0,6719.048,111.4619,2.30448,0.587492,16.91279,31.3348,2.896558,36.85563,1,0,2,0,0,0,0,0
0,158553,13,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,0,0,2,0,0,2,0,0
0,158553,45,-72.373782,46.606586,7,2,0,6719.048,111.4619,2.30448,0.685541,21.36825,31.55316,8.258628,180.3613,0,0,2,0,0,0,1,1
0,158553,98,-72.373782,46.606586,8,2,0,6719.048,111.4619,2.30448,0.731786,18.20786,26.18298,6.811292,126.6604,0,0,2,0,0,0,0,0
0,158553,117,-72.373782,46.606586,9,2,0,6719.048,111.4619,2.30448,0.587492,16.91279,31.3348,2.896558,36.85563,1,0,2,0,0,0,0,0
0,72508,317,-72.223634,46.595838,4,4,0,0.0,16.54963,2.424776,0.062143,5.116695,20.57178,-10.25233,56.43426,1,3,2,0,0,0,0,0
0,72508,343,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,2,0,2,0,0,2,0,0
0,72508,386,-72.373782,46.606586,7,2,0,6719.048,111.4619,2.30448,0.685541,21.36825,31.55316,8.258628,180.3613,0,0,2,0,0,0,1,1
0,72508,435,-72.373782,46.606586,8,2,0,6719.048,111.4619,2.30448,0.731786,18.20786,26.18298,6.811292,126.6604,0,0,2,0,0,0,0,0
0,158554,13,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,0,0,2,0,0,2,0,0
0,158554,49,-72.373782,46.606586,7,2,0,6719.048,111.4619,2.30448,0.685541,21.36825,31.55316,8.258628,180.3613,0,0,2,0,0,0,1,1
0,158554,98,-72.373782,46.606586,8,2,0,6719.048,111.4619,2.30448,0.731786,18.20786,26.18298,6.811292,126.6604,0,0,2,0,0,0,0,0
0,158554,117,-72.373782,46.606586,9,2,0,6719.048,111.4619,2.30448,0.587492,16.91279,31.3348,2.896558,36.85563,1,0,2,0,0,0,0,0
0,66701,330,-72.223634,46.595838,4,4,0,0.0,16.54963,2.424776,0.062143,5.116695,20.57178,-10.25233,56.43426,1,3,2,0,0,0,0,0
0,66701,363,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,2,0,2,0,0,2,0,0
0,66701,402,-72.108293,46.670418,7,4,0,0.0,36.17423,1.692694,0.763716,21.41611,32.2817,8.345377,195.4594,0,0,2,0,0,0,1,1
0,69363,325,-72.223634,46.595838,4,4,0,0.0,16.54963,2.424776,0.062143,5.116695,20.57178,-10.25233,56.43426,1,3,3,0,0,0,0,0
0,69363,350,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,2,0,2,0,0,2,0,0
0,69363,412,-72.132888,46.681911,7,3,0,0.0,39.28827,2.108731,0.747311,21.37678,32.01521,8.186991,192.048,0,0,2,0,0,0,1,1
0,69363,444,-72.132888,46.681911,8,3,0,0.0,39.28827,2.108731,0.814678,18.07115,26.50721,6.635972,122.3594,0,0,2,0,0,0,0,0
0,82649,246,-72.223634,46.595838,4,4,0,0.0,16.54963,2.424776,0.062143,5.116695,20.57178,-10.25233,56.43426,1,3,1,0,0,0,0,0
0,82649,271,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,2,0,1,0,0,2,0,0
0,82649,328,-72.222412,46.579801,7,4,0,0.0,14.38332,1.823704,0.663338,21.36403,31.08898,7.399482,174.2247,0,0,1,0,0,0,1,1
0,71854,318,-72.223634,46.595838,4,4,0,0.0,16.54963,2.424776,0.062143,5.116695,20.57178,-10.25233,56.43426,1,3,2,0,0,0,0,0
0,71854,343,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,2,0,2,0,0,2,0,0
1,71854,401,-72.181267,46.593128,7,5,0,0.0,16.96221,1.767754,0.792809,21.35538,31.29389,7.66726,178.444,0,0,2,0,0,0,1,1
0,82647,246,-72.223634,46.595838,4,4,0,0.0,16.54963,2.424776,0.062143,5.116695,20.57178,-10.25233,56.43426,1,3,1,0,0,0,0,0
0,82647,271,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,2,0,1,0,0,2,0,0
0,82647,315,-72.222412,46.579801,7,4,0,0.0,14.38332,1.823704,0.663338,21.36403,31.08898,7.399482,174.2247,0,0,1,0,0,0,1,1
0,82620,247,-72.223634,46.595838,4,4,0,0.0,16.54963,2.424776,0.062143,5.116695,20.57178,-10.25233,56.43426,1,3,1,0,0,0,0,0
0,82620,272,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,2,0,2,0,0,2,0,0
0,82620,334,-71.986028,46.705884,7,3,0,6719.048,73.53852,2.15596,0.814134,21.98871,33.58442,9.681382,187.0681,0,0,2,0,0,0,1,1
0,82620,366,-71.986028,46.705884,8,3,0,6719.048,73.53852,2.15596,0.844336,18.88396,27.1895,8.170129,122.3058,0,0,2,0,0,0,0,0
0,82620,378,-71.986028,46.705884,9,3,0,6719.048,73.53852,2.15596,0.749457,17.48616,32.39023,4.368689,21.92685,1,0,2,0,0,0,0,0
0,71935,318,-72.223634,46.595838,4,4,0,0.0,16.54963,2.424776,0.062143,5.116695,20.57178,-10.25233,56.43426,1,3,2,0,0,0,0,0
0,71935,343,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,2,0,3,0,0,2,0,0
0,71935,410,-72.222412,46.579801,7,4,0,0.0,14.38332,1.823704,0.663338,21.36403,31.08898,7.399482,174.2247,0,0,3,0,0,0,1,1
0,71935,427,-72.222412,46.579801,8,4,0,0.0,14.38332,1.823704,0.702055,18.09911,25.97936,6.166417,136.5795,0,0,3,0,0,0,0,0
0,82560,247,-72.223634,46.595838,4,4,0,0.0,16.54963,2.424776,0.062143,5.116695,20.57178,-10.25233,56.43426,1,3,1,0,0,0,0,0
0,82560,272,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,2,0,1,0,0,2,0,0
0,82560,335,-71.599866,46.702207,7,7,0,0.0,42.27626,2.13531,0.471005,20.89705,32.1221,9.125035,222.6254,0,0,1,0,0,0,1,1
0,82560,374,-71.599866,46.702207,9,7,0,0.0,42.27626,2.13531,0.443785,16.40314,31.45769,2.703037,40.3478,1,0,1,0,0,0,0,0
0,72466,317,-72.223634,46.595838,4,4,0,0.0,16.54963,2.424776,0.062143,5.116695,20.57178,-10.25233,56.43426,1,3,1,0,0,0,0,0
0,72466,342,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,2,0,1,0,0,2,0,0
0,72466,388,-71.68094,46.687351,7,6,0,0.0,61.3219,2.118753,0.673253,21.0027,32.21473,8.994218,209.461,0,0,1,0,0,0,1,1
0,72466,428,-71.68094,46.687351,8,6,0,0.0,61.3219,2.118753,0.778102,17.56628,26.60429,6.765235,130.7552,0,0,1,0,0,0,0,0
0,72466,444,-71.68094,46.687351,9,6,0,0.0,61.3219,2.118753,0.648347,16.43916,31.58688,2.764487,40.01724,1,0,1,0,0,0,0,0
0,72467,317,-72.223634,46.595838,4,4,0,0.0,16.54963,2.424776,0.062143,5.116695,20.57178,-10.25233,56.43426,1,3,1,0,0,0,0,0
0,72467,342,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,2,0,2,0,0,2,0,0
0,72467,388,-71.68094,46.687351,7,6,0,0.0,61.3219,2.118753,0.673253,21.0027,32.21473,8.994218,209.461,0,0,2,0,0,0,1,1
0,72467,444,-71.68094,46.687351,9,6,0,0.0,61.3219,2.118753,0.648347,16.43916,31.58688,2.764487,40.01724,1,0,2,0,0,0,0,0
0,82749,245,-72.223634,46.595838,4,4,0,0.0,16.54963,2.424776,0.062143,5.116695,20.57178,-10.25233,56.43426,1,3,1,0,0,0,0,0
0,82749,270,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,2,0,1,0,0,2,0,0
0,82749,314,-72.222412,46.579801,7,4,0,0.0,14.38332,1.823704,0.663338,21.36403,31.08898,7.399482,174.2247,0,0,1,0,0,0,1,1
0,71933,318,-72.223634,46.595838,4,4,0,0.0,16.54963,2.424776,0.062143,5.116695,20.57178,-10.25233,56.43426,1,3,2,0,0,0,0,0
0,71933,343,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,2,0,2,0,0,2,0,0
0,71933,409,-72.101738,46.602564,7,3,0,6719.048,20.4919,1.875383,0.807196,21.32285,31.78579,8.385916,191.5877,0,0,2,0,0,0,1,1
0,71933,436,-72.101738,46.602564,8,3,0,6719.048,20.4919,1.875383,0.817574,17.98956,25.95461,6.879045,115.4757,0,0,2,0,0,0,0,0
0,66700,330,-72.223634,46.595838,4,4,0,0.0,16.54963,2.424776,0.062143,5.116695,20.57178,-10.25233,56.43426,1,3,2,0,0,0,0,0
0,66700,355,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,2,0,2,0,0,2,0,0
0,66700,402,-72.108293,46.670418,7,4,0,0.0,36.17423,1.692694,0.763716,21.41611,32.2817,8.345377,195.4594,0,0,2,0,0,0,1,1
0,82440,248,-72.223634,46.595838,4,4,0,0.0,16.54963,2.424776,0.062143,5.116695,20.57178,-10.25233,56.43426,1,3,2,0,0,0,0,0
0,82440,273,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,2,0,2,0,0,2,0,0
0,82440,313,-72.101738,46.602564,7,3,0,6719.048,20.4919,1.875383,0.807196,21.32285,31.78579,8.385916,191.5877,0,0,2,0,0,0,1,1
0,82440,366,-72.101738,46.602564,8,3,0,6719.048,20.4919,1.875383,0.817574,17.98956,25.95461,6.879045,115.4757,0,0,2,0,0,0,0,0
0,66750,330,-72.223634,46.595838,4,4,0,0.0,16.54963,2.424776,0.062143,5.116695,20.57178,-10.25233,56.43426,1,3,1,0,0,0,0,0
0,66750,355,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,2,0,1,0,0,2,0,0
1,66750,399,-72.219044,46.573202,7,6,0,6719.048,8.525704,1.450134,0.599743,21.36444,31.07921,7.386724,174.024,0,0,1,0,0,0,1,1
0,71845,318,-72.223634,46.595838,4,4,0,0.0,16.54963,2.424776,0.062143,5.116695,20.57178,-10.25233,56.43426,1,3,2,0,0,0,0,0
0,71845,343,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,2,0,1,0,0,2,0,0
0,71845,385,-72.132888,46.681911,7,3,0,0.0,39.28827,2.108731,0.747311,21.37678,32.01521,8.186991,192.048,0,0,1,0,0,0,1,1
0,71845,437,-72.132888,46.681911,8,3,0,0.0,39.28827,2.108731,0.814678,18.07115,26.50721,6.635972,122.3594,0,0,1,0,0,0,0,0
0,67321,329,-72.223634,46.595838,4,4,0,0.0,16.54963,2.424776,0.062143,5.116695,20.57178,-10.25233,56.43426,1,3,1,0,0,0,0,0
0,67321,354,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,2,0,1,0,0,2,0,0
0,67321,417,-71.709924,46.679654,7,4,0,0.0,48.15103,2.513602,0.559557,21.00299,32.21477,8.993436,209.4575,0,0,1,0,0,0,1,1
0,67321,456,-71.709924,46.679654,9,4,0,0.0,48.15103,2.513602,0.537555,16.43882,31.58658,2.763065,40.03306,1,0,1,0,0,0,0,0
0,66751,330,-72.223634,46.595838,4,4,0,0.0,16.54963,2.424776,0.062143,5.116695,20.57178,-10.25233,56.43426,1,3,1,0,0,0,0,0
0,66751,355,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,2,0,3,0,0,2,0,0
0,66751,412,-72.219044,46.573202,7,6,0,6719.048,8.525704,1.450134,0.599743,21.36444,31.07921,7.386724,174.024,0,0,3,0,0,0,1,1
0,66751,460,-72.219044,46.573202,9,6,0,6719.048,8.525704,1.450134,0.453423,16.88666,31.74335,2.038219,22.20163,1,0,3,0,0,0,0,0
0,82455,248,-72.223634,46.595838,4,4,0,0.0,16.54963,2.424776,0.062143,5.116695,20.57178,-10.25233,56.43426,1,3,1,0,0,0,0,0
0,82455,281,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,2,0,1,0,0,2,0,0
0,82455,335,-71.986028,46.705884,7,3,0,6719.048,73.53852,2.15596,0.814134,21.98871,33.58442,9.681382,187.0681,0,0,1,0,0,0,1,1
0,82455,367,-71.986028,46.705884,8,3,0,6719.048,73.53852,2.15596,0.844336,18.88396,27.1895,8.170129,122.3058,0,0,1,0,0,0,0,0
0,82455,379,-71.986028,46.705884,9,3,0,6719.048,73.53852,2.15596,0.749457,17.48616,32.39023,4.368689,21.92685,1,0,1,0,0,0,0,0
0,71857,318,-72.223634,46.595838,4,4,0,0.0,16.54963,2.424776,0.062143,5.116695,20.57178,-10.25233,56.43426,1,3,1,0,0,0,0,0
0,71857,343,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,2,0,1,0,0,2,0,0
1,71857,401,-72.181267,46.593128,7,5,0,0.0,16.96221,1.767754,0.792809,21.35538,31.29389,7.66726,178.444,0,0,1,0,0,0,1,1
0,71844,318,-72.223634,46.595838,4,4,0,0.0,16.54963,2.424776,0.062143,5.116695,20.57178,-10.25233,56.43426,1,3,2,0,0,0,0,0
0,71844,343,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,2,0,1,0,0,2,0,0
0,71844,437,-72.132888,46.681911,8,3,0,0.0,39.28827,2.108731,0.814678,18.07115,26.50721,6.635972,122.3594,0,0,1,0,0,0,1,1
0,83133,230,-72.223634,46.595838,4,4,0,0.0,16.54963,2.424776,0.062143,5.116695,20.57178,-10.25233,56.43426,1,3,3,0,0,0,0,0
0,83133,255,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,2,0,1,0,0,2,0,0
0,83133,301,-71.609713,46.706995,7,7,0,0.0,42.27626,2.13531,0.471005,20.89705,32.1221,9.125035,222.6254,0,0,1,0,0,0,1,1
0,83133,357,-71.609713,46.706995,9,7,0,0.0,42.27626,2.13531,0.443785,16.40314,31.45769,2.703037,40.3478,1,0,1,0,0,0,0,0
0,72469,317,-72.223634,46.595838,4,4,0,0.0,16.54963,2.424776,0.062143,5.116695,20.57178,-10.25233,56.43426,1,3,3,0,0,0,0,0
0,72469,342,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,2,0,1,0,0,2,0,0
0,72469,405,-71.699433,46.696147,7,7,0,0.0,63.70216,1.958293,0.773153,21.0027,32.21473,8.994218,209.461,0,0,1,0,0,0,1,1
0,72469,428,-71.699433,46.696147,8,7,0,0.0,63.70216,1.958293,0.825912,17.56628,26.60429,6.765235,130.7552,0,0,1,0,0,1,0,0
0,72469,444,-71.699433,46.696147,9,7,0,0.0,63.70216,1.958293,0.739839,16.43916,31.58688,2.764487,40.01724,1,0,1,0,0,0,0,0
0,71926,318,-72.223634,46.595838,4,4,0,0.0,16.54963,2.424776,0.062143,5.116695,20.57178,-10.25233,56.43426,1,3,3,0,0,0,0,0
0,71926,343,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,2,0,2,0,0,2,0,0
0,71926,388,-72.048562,46.621072,7,5,0,0.0,38.52739,1.289226,0.793593,21.33596,32.37039,8.598283,198.5475,0,0,2,0,0,0,1,1
0,71926,424,-72.048562,46.621072,8,5,0,0.0,38.52739,1.289226,0.761061,17.97655,26.38372,6.816419,120.7559,0,0,2,0,0,0,0,0
0,71926,449,-72.048562,46.621072,9,5,0,0.0,38.52739,1.289226,0.668676,16.75525,31.80439,2.617498,34.23633,1,0,2,0,0,0,0,0
0,82617,247,-72.223634,46.595838,4,4,0,0.0,16.54963,2.424776,0.062143,5.116695,20.57178,-10.25233,56.43426,1,3,1,0,0,0,0,0
0,82617,272,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,2,0,1,0,0,2,0,0
0,82617,312,-72.040472,46.608437,7,3,0,0.0,37.28874,1.549522,0.827168,21.25984,32.23561,8.841504,200.7633,0,0,1,0,0,0,1,1
0,82617,352,-72.040472,46.608437,8,3,0,0.0,37.28874,1.549522,0.830035,17.87162,25.98557,7.084802,111.8541,0,0,1,0,0,1,0,0
0,82617,378,-72.040472,46.608437,9,3,0,0.0,37.28874,1.549522,0.764087,16.71371,31.57211,2.7678,36.01942,1,0,1,0,0,0,0,0
0,69369,325,-72.223634,46.595838,4,4,0,0.0,16.54963,2.424776,0.062143,5.116695,20.57178,-10.25233,56.43426,1,3,2,0,0,0,0,0
0,69369,351,-72.223634,46.595838,5,4,0,0.0,16.54963,2.424776,0.489043,12.27323,31.1749,-4.410326,71.91837,2,0,2,0,0,2,0,0
